,CTYNAME,pct_white,pct_black,pct_american_indian,pct_asian,pct_pacific_island
408557,Somerset New Jersey,0.6812400055938274,0.10537068226452723,0.0037150309788589807,0.18784011382222573,0.0008512345941739072
408785,Sussex New Jersey,0.93261346164797,0.02657166448379933,0.0027902739023973576,0.020378964751437845,0.00044131883150162293
409013,Union New Jersey,0.6739535644505797,0.2375575411483245,0.007890843924859035,0.057146606128255874,0.0012528287507122431
409241,Warren New Jersey,0.8918274482981371,0.057187912641188596,0.003790361651799709,0.028907444878261943,0.000873968100164344
409469,Bernalillo New Mexico,0.8391626823496844,0.03553564092407686,0.06343346767365463,0.029059622659290466,0.0014459867976398904
409697,Catron New Mexico,0.919478310178622,0.00793875815140346,0.039693790757017296,0.0025517436915225406,0.0002835270768358378
409925,Chaves New Mexico,0.9186257061053935,0.024344192524955507,0.02405014315561402,0.01193221388222549,0.002600015476282597
410153,Cibola New Mexico,0.5170009372071228,0.01458294283036551,0.43887535145267104,0.005810684161199625,0.0012371134020618556
410381,Colfax New Mexico,0.9306590737794155,0.009463194037350306,0.028808307511933674,0.007872037517795829,0.0023448622393434384
410609,Curry New Mexico,0.8560485353597255,0.06949381051599461,0.02144870694938105,0.01824161457694979,0.002389998774359603
410837,De Baca New Mexico,0.9210526315789473,0.009153318077803204,0.02231121281464531,0.004576659038901602,0.0
411065,Doña Ana New Mexico,0.9182978528380576,0.02416187355347281,0.023483581200302483,0.013203785604619721,0.0017323953344485438
411293,Eddy New Mexico,0.9271980841601095,0.020116318850496067,0.024341430037632568,0.008894970920287376,0.0014710913445090661
411521,Grant New Mexico,0.9279205867101267,0.0137047188680643,0.024779613304689235,0.008704348470257056,0.001629750351877917
411749,Guadalupe New Mexico,0.9037209302325582,0.02441860465116279,0.03465116279069767,0.013255813953488372,0.0
411977,Harding New Mexico,0.9488,0.0064,0.0288,0.0032,0.0
412205,Hidalgo New Mexico,0.9452120057170081,0.018342067651262506,0.01500714626012387,0.005717008099094807,0.0019056693663649356
412433,Lea New Mexico,0.9130997607992121,0.042985788659068526,0.020444632052905587,0.006627268889826931,0.0012382158435345434
412661,Lincoln New Mexico,0.9190169630083793,0.010780707132638463,0.043889229511547105,0.006386674841610464,0.0014817085632536275
412889,Los Alamos New Mexico,0.8790335071506015,0.013836542929423306,0.014197945170117198,0.0660333522639269,0.001032577830553978
413117,Luna New Mexico,0.9259774769075034,0.01898013412628116,0.024589818212493147,0.010881943565734532,0.0018136572609557553
413345,McKinley New Mexico,0.16258214580968794,0.006515616461389718,0.7960962349545309,0.010943433239452408,0.0005044348228172685
413573,Mora New Mexico,0.9320946693209466,0.0112806901128069,0.03185136031851361,0.0057509400575094,0.00022119000221190003
413801,Otero New Mexico,0.8268336049785153,0.041620980886057195,0.08261964735516372,0.01566157949325826,0.0025781597273670173
414029,Quay New Mexico,0.909245122985581,0.022537259178480554,0.027626317702653582,0.011874469889737066,0.001938688961589725
414257,Rio Arriba New Mexico,0.7662958300146451,0.00873564399681406,0.19449654428200713,0.008401634079288817,0.002389455563834434
414485,Roosevelt New Mexico,0.9075135135135135,0.028648648648648647,0.022702702702702703,0.015135135135135135,0.0018918918918918919
414713,Sandoval New Mexico,0.7822730122386676,0.027318941314362036,0.14060157548995558,0.0166816583530951,0.0018603319977103605
414941,San Juan New Mexico,0.5407396053501993,0.007865567369592926,0.4161812872101841,0.005856822472127656,0.0007583213669146001
415169,San Miguel New Mexico,0.9092642152729405,0.0208967261795652,0.03255489973237526,0.014847673864427906,0.0019430289254683433
415397,Santa Fe New Mexico,0.906290320435228,0.011971428191383231,0.04293752244642786,0.015509650301280943,0.0019087777171816597
415625,Sierra New Mexico,0.9178018719303123,0.00815494393476045,0.03067370957279214,0.010008340283569641,0.0005560189046427579
415853,Socorro New Mexico,0.7876420027649216,0.01424535673498828,0.146661056680892,0.02320129831099357,0.0012622467993027588
416081,Taos New Mexico,0.8785563670812578,0.008648351312532469,0.07484032637594352,0.010115209485682853,0.0012529413562326192
416309,Torrance New Mexico,0.8983894961516072,0.022443567686436842,0.04204126511868572,0.0055623827695491885,0.0027165125153612315
416537,Union New Mexico,0.9095836412909584,0.022665681202266568,0.0349839862034984,0.007390983000739098,0.0007390983000739098
416765,Valencia New Mexico,0.8845842895889839,0.017577717504694345,0.06433861881911121,0.00798038806592948,0.0018386188191112038
416993,Albany New York,0.7578836422197928,0.14106433261539872,0.0030441300661852794,0.06836199616374146,0.0006611981434079855
417221,Allegany New York,0.9556746436397562,0.01440628322232106,0.00318934282180903,0.012518712980842247,0.0004122279837712352
417449,Bronx New York,0.447240776558006,0.43615353753013486,0.029134674980450668,0.04561111318728507,0.004213066216708844
417677,Broome New York,0.8581800428373441,0.06360505648649784,0.0027245810759732895,0.0442232581579942,0.0006772080131031876
417905,Cattaraugus New York,0.9185727235702931,0.014753603005898813,0.03602349015331661,0.008473796917902702,0.00039413008920477683
418133,Cayuga New York,0.9209543460091935,0.0444003343083995,0.00484486000835771,0.006816757208524865,0.0007312996239030506
418361,Chautauqua New York,0.9355097988227229,0.027934721795387026,0.007289031780178561,0.006879269993617172,0.0005122022332017368
418589,Chemung New York,0.8829443059815951,0.0646927722392638,0.0037265145705521474,0.014942005368098159,0.00037145322085889573
418817,Chenango New York,0.9643908742347533,0.010252716758107908,0.004173109920138963,0.0059101404452729465,0.00016946639269599847
419045,Clinton New York,0.9217742436478847,0.04419457041684786,0.004149841585388582,0.014362924768590421,0.00043486363918742625
419273,Columbia New York,0.9000689527589513,0.053160895376801603,0.0033299137249625803,0.020282201779317537,0.0005886211129984359
419501,Cortland New York,0.9448729534898384,0.020869674870221306,0.003635905088165444,0.010592463378239212,0.00037830226350854334
419729,Delaware New York,0.9494732072051659,0.021728786677240285,0.0037611872663419056,0.010717117933612779,0.000589101620029455
419957,Dutchess New York,0.8100592077982992,0.12050928223290214,0.004880734693322638,0.037125532768219484,0.0008769008014465464
420185,Erie New York,0.7930319080615913,0.13968403247190056,0.007439844476228418,0.038346493204542934,0.0004952639702536841
420413,Essex New York,0.9448014097871763,0.02768062898197099,0.005232479327639962,0.007835163345533415,0.0006235597126203064
420641,Franklin New York,0.8406900963576026,0.06427172044300508,0.07588660989164768,0.004817880132741594,0.0002598856503138619
420869,Fulton New York,0.951033100425229,0.022441601258827718,0.0030908716257984753,0.007155836127606167,0.00041211621677313
421097,Genesee New York,0.928840782122905,0.03186103351955307,0.012133379888268157,0.006651536312849162,0.00017458100558659218
421325,Greene New York,0.8980461134186658,0.0612443841654658,0.004789353225396287,0.013181317284055269,0.0004450283970500975
421553,Hamilton New York,0.9619565217391305,0.010643115942028986,0.0033967391304347825,0.007699275362318841,0.0009057971014492754
421781,Herkimer New York,0.9602080921084819,0.015182896002870237,0.003359480748218334,0.005854629070924183,0.00029354686149480583
422009,Jefferson New York,0.8749203343227052,0.06796620354352932,0.006874009869439336,0.01721689094451627,0.0032048363894604586
422237,Kings New York,0.49780050259716874,0.33784092600383686,0.009144096475530519,0.12664112663643895,0.0011629346893222126
422465,Lewis New York,0.972885609978704,0.007187404928506237,0.0031944021904472164,0.00399300273805902,0.0012549437176756922
422693,Livingston New York,0.9350383062593381,0.029548272244651428,0.00460946689131195,0.013669453539752678,0.0005245255428044632
422921,Madison New York,0.9461101478693562,0.02024217307339902,0.00747099702569741,0.009768681016619445,0.00035240552008006655
423149,Monroe New York,0.7683432870027097,0.16245062485676154,0.004156274856087466,0.03688340051498443,0.0007279884600347817
423377,Montgomery New York,0.9295016354807907,0.03252676703033258,0.006237175189451657,0.00924402186058796,0.0014831068040064201
423605,Nassau New York,0.7338811901034988,0.13075824438214667,0.005496254764452541,0.10877617316813616,0.0010280605251288945
423833,New York New York,0.6457420799088356,0.17788538876875262,0.011738766849265614,0.12846210427173474,0.0018137097794199812
424061,Niagara New York,0.875411528041246,0.07429723672956455,0.011525174287202374,0.011362713289787415,0.0005303873739135421
424289,Oneida New York,0.8596061590669565,0.0712420901644721,0.0035465800210783176,0.041491925080136965,0.0007040682902510594
424517,Onondaga New York,0.7996256470833478,0.120109960740715,0.009354480075044297,0.03853837334537748,0.0005363408956675816
424745,Ontario New York,0.9349681627298979,0.02757408200260528,0.0037712817803365003,0.01398289259134427,0.000455468814050302
424973,Orange New York,0.7982490777783551,0.13200498779030498,0.008546786512183716,0.029672156699745416,0.001176806775081831
425201,Orleans New York,0.9014918715305313,0.06361518636003172,0.007632831086439334,0.00597244250594766,0.0006195479777954004
425429,Oswego New York,0.9594617670161538,0.0121324408319388,0.004926402786790069,0.006881595573921656,0.00034151839076534274
425657,Otsego New York,0.9401946447481216,0.02529709377573832,0.0028238616307800918,0.014623569159396903,0.0006723480073285933
425885,Putnam New York,0.9130492270138324,0.03943246541903987,0.004607404393816111,0.02272172497965826,0.0006916192026037429
426113,Queens New York,0.47835977244351685,0.20685198446397243,0.01310020418322716,0.26903070202293133,0.0023240150887944137
426341,Rensselaer New York,0.8620033519412276,0.08062300742215557,0.0034590521315069874,0.027880338218430636,0.00052295323663949
426569,Richmond New York,0.7446544420478721,0.11627599271647383,0.006563154346488345,0.10947341449942559,0.0011299126522914334
426797,Rockland New York,0.7786021013600828,0.13079631295102045,0.005537326306290268,0.062347101958629664,0.0013781926338826663
427025,St. Lawrence New York,0.9374141451642843,0.025505847410432523,0.010172637831817337,0.010933729348431408,0.0006775570818637461
427253,Saratoga New York,0.9293709731448733,0.02011197974445648,0.002471037096009362,0.028708404571418628,0.0004002384028747558
427481,Schenectady New York,0.774879426139254,0.12745091726282848,0.007424387793868602,0.049826463789206625,0.002240838640300324
427709,Schoharie New York,0.9566437627020227,0.01567792509435788,0.002967837672182974,0.0076131488112519755,0.00032259105132423626
427937,Schuyler New York,0.9634975009827595,0.011063065086763633,0.0033694614477452686,0.006626607513899029,0.0003931038355702814
428165,Seneca New York,0.9141874412041392,0.05412158984007526,0.004674270931326435,0.008496001881467544,8.819379115710255e-05
428393,Steuben New York,0.9475251365604588,0.01692196395432957,0.0031034085071137254,0.016313863638746474,0.0003145346459912559
428621,Suffolk New York,0.8422309073338025,0.08815990237037628,0.006227816451431362,0.04227614636587677,0.0009609908160701503
428849,Sullivan New York,0.8425336727118464,0.09983826492735179,0.007543217732527309,0.01971311910064694,0.0007821614169052922
429077,Tioga New York,0.9641723544177748,0.010580254341016119,0.0026969275771217558,0.007924817957388544,0.0004149119349418086
429305,Tompkins New York,0.8115873947935016,0.04425523585828929,0.004824818946956352,0.10397338030925818,0.0006654922685457036
429533,Ulster New York,0.8732577587808957,0.07231955308521003,0.004662871044584481,0.021123706869850708,0.0005406227298068963
429761,Warren New York,0.9546634555235831,0.014606530714375078,0.003065182034279995,0.009586513199049167,0.00032841236081571377
429989,Washington New York,0.9413763806287171,0.03534082739690216,0.0034148094895758447,0.005783935690477747,0.0004084700346382589
430217,Wayne New York,0.934051024266554,0.031428634978536,0.004315042594363753,0.007162081007139839,0.00047821348339598303
430445,Westchester New York,0.7318052807941243,0.16692713016766822,0.009686761632486,0.06464042600252608,0.001408776793115495
430673,Wyoming New York,0.9222760229810081,0.055871948618881555,0.004616272360069244,0.005243483278556913,0.0003512381143530947
430901,Yates New York,0.9677678320555533,0.009111708746437602,0.003251314574720026,0.007947657849315618,0.0002006984305382732
431129,Alamance North Carolina,0.7356305564896259,0.20865558760891753,0.014547900111498504,0.017450400863670956,0.0008495124152699857
431357,Alexander North Carolina,0.9079926394111529,0.05904472357788623,0.005307091233965384,0.010267488065711924,0.0005333760034136064
431585,Alleghany North Carolina,0.9544760707551405,0.017688785130645597,0.005297656460447158,0.00799138008440334,0.00044895393732603036
431813,Anson North Carolina,0.4740243802667103,0.484578254111102,0.009285772723553956,0.014726335596825657,0.0006545038043033625
432041,Ashe North Carolina,0.9687166856596698,0.00963129066647061,0.004190714259456677,0.005072969893026504,0.0005514097709811418
432269,Avery North Carolina,0.9294298570370793,0.04681893261946802,0.005866605912171783,0.006094435267984279,0.0007974027453437376
432497,Beaufort North Carolina,0.7198791335064051,0.2477337532450951,0.010426863003787718,0.005298548750904371,0.0007447759288419798
432725,Bertie North Carolina,0.3615348076212593,0.6109146566738798,0.007230696152425186,0.0076529265846835915,0.001002797276613712
432953,Bladen North Carolina,0.6079396124931239,0.34029093576187275,0.031018886376138376,0.0033310922315261905,0.00039728622944807773
433181,Brunswick North Carolina,0.865256966811371,0.1001820473323064,0.008367175465621062,0.007491947906455678,0.0011132894552583672
433409,Buncombe North Carolina,0.8944220895819535,0.06250215359641029,0.005226060622303219,0.014230965079194918,0.0015773897262922536
433637,Burke North Carolina,0.8610708957285738,0.06877382991656075,0.009205945736862464,0.03632646294966017,0.006608830192849644
433865,Cabarrus North Carolina,0.7239215903683479,0.1964999330108615,0.0072671665442382415,0.047414450250169785,0.0009609476422133211
434093,Caldwell North Carolina,0.9150502567597167,0.051570980067658014,0.006498089513008348,0.007532429604030276,0.0009613278493027331
434321,Camden North Carolina,0.8266310849360449,0.11539523327505291,0.005521303027514493,0.021441060090181284,0.0005521303027514493
434549,Carteret North Carolina,0.9014581204208829,0.056453586285319476,0.00631900162653117,0.012623609171908511,0.0017128956573057158
434777,Caswell North Carolina,0.6452840205273402,0.3227304901787294,0.007741992567687135,0.005795434436382941,0.00026543974517784463
435005,Catawba North Carolina,0.8385406547122863,0.0893068673966318,0.006060758002143515,0.04509529868192615,0.0011595038577006725
435233,Chatham North Carolina,0.8217134416543574,0.12426480461930979,0.011951121256881966,0.02233114005639855,0.0011951121256881965
435461,Cherokee North Carolina,0.93583111980987,0.015832517824688943,0.015587865231371453,0.007094925206207186,0.0006291066685306865
